0006276202	0.00	100.00	0.00	0.00
0006276830	0.00	28.57	28.57	42.86
0006278159	0.00	100.00	0.00	0.00
0006278418	0.00	100.00	0.00	0.00
0006278531	33.33	33.33	0.00	33.33
0006278558	10.00	10.00	20.00	60.00
0006278582	0.00	0.00	0.00	100.00
0006278698	33.33	0.00	0.00	66.67
0006278701	28.57	0.00	28.57	42.86
000627871X	0.00	0.00	0.00	100.00
0006278736	0.00	0.00	25.00	75.00
0006278833	33.33	33.33	8.33	25.00
0006279295	0.00	0.00	0.00	100.00
0006279341	40.00	10.00	0.00	50.00
0006279457	0.00	100.00	0.00	0.00
0006279503	25.00	25.00	0.00	50.00
0006279511	0.00	33.33	66.67	0.00
000627952X	0.00	0.00	100.00	0.00
0006279554	14.29	0.00	0.00	85.71
0006279597	36.36	9.09	9.09	45.45
0006279686	50.00	8.33	25.00	16.67
0006279872	0.00	0.00	50.00	50.00
0006279902	21.74	7.25	18.84	52.17
0006280080	20.00	0.00	20.00	60.00
0006280366	10.00	0.00	45.00	45.00
0006280374	0.00	0.00	0.00	100.00
0006280412	15.79	10.53	5.26	68.42
0006280447	11.76	0.00	35.29	52.94
0006280536	40.00	0.00	0.00	60.00
0006280641	0.00	50.00	0.00	50.00
000628079X	0.00	0.00	100.00	0.00
0006280862	7.69	15.38	23.08	53.85
000628101X	0.00	0.00	100.00	0.00
0006281036	25.00	0.00	25.00	50.00
0006281052	0.00	0.00	66.67	33.33
0006281125	0.00	16.67	33.33	50.00
0006281168	0.00	0.00	0.00	100.00
0006281192	0.00	0.00	0.00	100.00
0006281338	0.00	0.00	0.00	100.00
0006281354	20.00	15.00	25.00	40.00
0006281435	40.00	20.00	0.00	40.00
0006281443	100.00	0.00	0.00	0.00
0006281486	0.00	0.00	50.00	50.00
0006281575	0.00	0.00	100.00	0.00
0006281605	0.00	16.67	33.33	50.00
0006281621	0.00	100.00	0.00	0.00
0006281745	0.00	25.00	0.00	75.00
000630043X	0.00	0.00	100.00	0.00
0006320686	17.65	11.76	17.65	52.94
0006323782	50.00	50.00	0.00	0.00
0006326188	30.00	20.00	30.00	20.00
0006328857	17.65	23.53	35.29	23.53
0006329535	25.00	50.00	0.00	25.00
0006331750	25.00	16.67	41.67	16.67
0006332471	50.00	0.00	0.00	50.00
0006333338	0.00	0.00	50.00	50.00
0006335098	42.86	28.57	14.29	14.29
0006335926	0.00	0.00	0.00	100.00
0006337562	100.00	0.00	0.00	0.00
0006338089	16.67	16.67	50.00	16.67
000633833X	0.00	0.00	0.00	100.00
0006338658	38.24	2.94	29.41	29.41
0006341004	28.57	57.14	0.00	14.29
0006341071	33.33	0.00	33.33	33.33
000634156X	41.67	25.00	11.11	22.22
0006341616	33.33	8.33	16.67	41.67
0006342825	55.56	11.11	22.22	11.11
0006343171	0.00	0.00	100.00	0.00
0006344364	100.00	0.00	0.00	0.00
0006345123	0.00	0.00	0.00	100.00
0006345549	14.29	14.29	28.57	42.86
0006345697	0.00	100.00	0.00	0.00
0006346812	0.00	0.00	0.00	100.00
0006349226	0.00	0.00	50.00	50.00
0006352022	100.00	0.00	0.00	0.00
0006352413	50.00	0.00	0.00	50.00
0006353193	0.00	0.00	0.00	100.00
0006353282	100.00	0.00	0.00	0.00
0006357075	42.86	14.29	28.57	14.29
0006357849	100.00	0.00	0.00	0.00
0006358594	0.00	0.00	0.00	100.00
0006361862	0.00	50.00	0.00	50.00
0006363121	15.79	14.04	43.86	26.32
0006363156	0.00	0.00	100.00	0.00
0006364675	33.33	33.33	33.33	0.00
000636506X	33.33	0.00	29.63	37.04
0006365078	20.00	20.00	20.00	40.00
0006365140	33.33	25.00	16.67	25.00
0006365159	0.00	40.00	60.00	0.00
0006365361	50.00	0.00	0.00	50.00
000636540X	0.00	50.00	0.00	50.00
0006365582	18.37	28.57	34.69	18.37
000636618X	100.00	0.00	0.00	0.00
0006366295	20.83	12.50	50.00	16.67
000636778X	33.33	0.00	50.00	16.67
0006368212	0.00	60.00	0.00	40.00
0006369405	23.40	19.15	31.91	25.53
0006369618	0.00	0.00	50.00	50.00
0006370004	50.00	0.00	50.00	0.00
0006370144	20.00	20.00	20.00	40.00
0006370330	33.33	22.22	11.11	33.33
0006371280	20.00	20.00	20.00	40.00
0006371930	12.00	8.00	28.00	52.00
0006371949	100.00	0.00	0.00	0.00
0006371957	20.00	20.00	20.00	40.00
0006372309	42.86	14.29	14.29	28.57
0006372643	0.00	0.00	0.00	100.00
0006372708	100.00	0.00	0.00	0.00
0006373402	25.00	16.67	25.00	33.33
0006373429	100.00	0.00	0.00	0.00
0006373542	33.33	0.00	33.33	33.33
0006374085	20.00	20.00	20.00	40.00
0006374301	50.00	0.00	50.00	0.00
0006374379	0.00	100.00	0.00	0.00
0006375170	100.00	0.00	0.00	0.00
0006375219	100.00	0.00	0.00	0.00
0006375316	20.00	60.00	0.00	20.00
0006375669	0.00	0.00	0.00	100.00
0006375731	100.00	0.00	0.00	0.00
0006375863	14.29	35.71	42.86	7.14
0006376029	0.00	100.00	0.00	0.00
0006376355	100.00	0.00	0.00	0.00
0006377157	44.44	44.44	0.00	11.11
0006377181	0.00	0.00	50.00	50.00
0006377572	50.00	33.33	0.00	16.67
0006377963	20.00	0.00	0.00	80.00
0006378560	33.33	66.67	0.00	0.00
0006379737	0.00	0.00	0.00	100.00
0006379834	0.00	0.00	100.00	0.00
0006380255	0.00	0.00	0.00	100.00
0006380298	0.00	66.67	33.33	0.00
0006380387	0.00	0.00	0.00	100.00
0006380417	50.00	0.00	0.00	50.00
0006380433	22.22	11.11	22.22	44.44
0006380530	50.00	0.00	0.00	50.00
0006380573	23.53	5.88	5.88	64.71
0006380611	0.00	50.00	50.00	0.00
000638062X	50.00	50.00	0.00	0.00
0006380727	46.15	15.38	30.77	7.69
0006380832	33.33	33.33	0.00	33.33
0006380840	33.33	0.00	0.00	66.67
0006380905	25.00	0.00	25.00	50.00
0006381030	50.00	50.00	0.00	0.00
0006381294	0.00	0.00	50.00	50.00
0006381340	0.00	100.00	0.00	0.00
0006382479	0.00	20.00	80.00	0.00
0006382495	100.00	0.00	0.00	0.00
0006382568	20.00	20.00	0.00	60.00
0006382614	0.00	14.29	42.86	42.86
0006382711	40.00	20.00	20.00	20.00
0006382878	0.00	0.00	100.00	0.00
0006382991	11.11	0.00	44.44	44.44
0006383297	0.00	100.00	0.00	0.00
0006383335	50.00	0.00	50.00	0.00
0006383378	50.00	0.00	50.00	0.00
0006383424	0.00	0.00	0.00	100.00
0006383475	100.00	0.00	0.00	0.00
0006383548	0.00	66.67	33.33	0.00
0006383718	50.00	50.00	0.00	0.00
0006383831	28.57	28.57	14.29	28.57
0006383947	0.00	0.00	66.67	33.33
0006383955	0.00	50.00	0.00	50.00
0006384005	0.00	0.00	0.00	100.00
0006384099	0.00	100.00	0.00	0.00
0006384218	0.00	0.00	0.00	100.00
0006384226	100.00	0.00	0.00	0.00
0006384374	50.00	0.00	0.00	50.00
000638448X	0.00	0.00	0.00	100.00
0006384595	50.00	0.00	50.00	0.00
000638465X	0.00	0.00	33.33	66.67
0006384722	16.67	0.00	33.33	50.00
0006384862	0.00	0.00	33.33	66.67
0006384889	0.00	100.00	0.00	0.00
0006385109	16.67	0.00	16.67	66.67
0006385141	0.00	0.00	0.00	100.00
0006385192	0.00	0.00	50.00	50.00
0006385419	0.00	0.00	100.00	0.00
0006385478	50.00	0.00	50.00	0.00
0006385494	0.00	0.00	0.00	100.00
0006385532	0.00	0.00	100.00	0.00
0006385567	0.00	0.00	0.00	100.00
0006385648	0.00	0.00	100.00	0.00
0006385745	0.00	0.00	0.00	100.00
0006385796	100.00	0.00	0.00	0.00
0006386180	20.00	20.00	0.00	60.00
0006386245	0.00	0.00	66.67	33.33
0006386563	0.00	100.00	0.00	0.00
000638661X	60.00	0.00	0.00	40.00
0006386733	0.00	0.00	0.00	100.00
0006386830	0.00	0.00	25.00	75.00
0006387306	5.15	36.08	29.90	28.87
0006387403	0.00	0.00	0.00	100.00
0006387497	20.00	40.00	0.00	40.00
0006387500	0.00	50.00	50.00	0.00
0006387578	100.00	0.00	0.00	0.00
0006387640	0.00	100.00	0.00	0.00
0006387675	0.00	0.00	0.00	100.00
0006387934	0.00	0.00	0.00	100.00
0006388183	100.00	0.00	0.00	0.00
0006388213	0.00	100.00	0.00	0.00
0006388256	0.00	0.00	0.00	100.00
0006388264	0.00	100.00	0.00	0.00
000638837X	0.00	0.00	100.00	0.00
0006388515	0.00	0.00	50.00	50.00
0006388671	0.00	33.33	0.00	66.67
0006389406	27.78	0.00	27.78	44.44
0006391079	25.00	25.00	50.00	0.00
0006391605	14.29	14.29	28.57	42.86
0006391850	12.50	0.00	37.50	50.00
0006391869	100.00	0.00	0.00	0.00
0006392067	100.00	0.00	0.00	0.00
0006392148	33.33	0.00	0.00	66.67
0006392156	0.00	0.00	0.00	100.00
0006392202	100.00	0.00	0.00	0.00
0006392296	33.33	0.00	33.33	33.33
0006392326	100.00	0.00	0.00	0.00
0006392393	0.00	50.00	50.00	0.00
0006392466	33.33	0.00	33.33	33.33
0006392474	0.00	16.67	16.67	66.67
0006392504	0.00	33.33	33.33	33.33
0006392709	16.67	0.00	16.67	66.67
0006392717	22.92	11.81	25.69	39.58
0006392830	23.08	15.38	23.08	38.46
0006392857	30.43	17.39	30.43	21.74
0006392997	18.09	14.89	23.40	43.62
0006393020	23.68	7.89	21.05	47.37
000639308X	10.53	26.32	31.58	31.58
0006393187	38.46	30.77	7.69	23.08
0006393195	50.00	50.00	0.00	0.00
000639325X	29.41	23.53	17.65	29.41
0006393438	40.00	20.00	40.00	0.00
0006393659	33.33	66.67	0.00	0.00
0006393810	0.00	75.00	25.00	0.00
0006394205	0.00	50.00	50.00	0.00
0006394272	0.00	0.00	0.00	100.00
0006394507	0.00	0.00	100.00	0.00
0006394639	42.86	21.43	7.14	28.57
0006395066	28.57	14.29	0.00	57.14
0006395104	100.00	0.00	0.00	0.00
0006395120	50.00	0.00	25.00	25.00
0006395333	50.00	25.00	12.50	12.50
0006395570	100.00	0.00	0.00	0.00
0006395643	18.18	27.27	9.09	45.45
0006395694	33.33	33.33	0.00	33.33
0006395767	50.00	0.00	0.00	50.00
000639583X	11.11	11.11	55.56	22.22
0006417957	0.00	100.00	0.00	0.00
0006419410	33.33	33.33	0.00	33.33
0006425607	100.00	0.00	0.00	0.00
0006428509	0.00	0.00	0.00	100.00
0006441238	21.87	3.12	28.13	46.88
0006458718	16.67	0.00	16.67	66.67
0006460763	25.00	0.00	50.00	25.00
0006470181	42.86	14.29	17.86	25.00
000647019X	25.00	25.00	25.00	25.00
0006470238	20.00	20.00	30.00	30.00
0006470343	45.45	27.27	27.27	0.00
0006470580	50.00	50.00	0.00	0.00
0006470688	28.57	42.86	14.29	14.29
0006471641	0.00	0.00	33.33	66.67
0006472001	100.00	0.00	0.00	0.00
0006472648	0.00	0.00	100.00	0.00
0006473296	0.00	0.00	0.00	100.00
0006473334	0.00	0.00	0.00	100.00
0006473393	0.00	0.00	100.00	0.00
0006473407	0.00	0.00	50.00	50.00
0006475043	100.00	0.00	0.00	0.00
0006475337	0.00	33.33	0.00	66.67
0006475973	37.50	37.50	0.00	25.00
0006476058	100.00	0.00	0.00	0.00
0006476155	40.00	40.00	20.00	0.00
000647618X	0.00	0.00	100.00	0.00
0006476201	50.00	0.00	50.00	0.00
0006476325	20.00	20.00	40.00	20.00
0006476457	0.00	0.00	0.00	100.00
0006477097	0.00	0.00	100.00	0.00
0006477100	50.00	0.00	0.00	50.00
000647859X	100.00	0.00	0.00	0.00
0006478840	26.67	13.33	46.67	13.33
0006479014	0.00	0.00	0.00	100.00
0006479286	0.00	0.00	100.00	0.00
0006479359	18.18	9.09	45.45	27.27
0006479405	25.00	25.00	50.00	0.00
0006479502	100.00	0.00	0.00	0.00
0006479529	50.00	0.00	33.33	16.67
0006479650	33.33	0.00	22.22	44.44
0006479677	31.58	0.00	5.26	63.16
0006479758	100.00	0.00	0.00	0.00
0006479774	0.00	0.00	25.00	75.00
0006479901	0.00	0.00	50.00	50.00
0006480012	66.67	0.00	33.33	0.00
0006480160	0.00	34.78	39.13	26.09
0006480225	50.00	0.00	0.00	50.00
000648025X	16.67	16.67	66.67	0.00
0006480551	0.00	40.00	60.00	0.00
0006480799	42.86	14.29	14.29	28.57
0006480829	0.00	46.67	13.33	40.00
0006480934	16.67	16.67	50.00	16.67
0006481043	0.00	66.67	0.00	33.33
0006481116	0.00	0.00	100.00	0.00
0006481124	20.00	12.00	40.00	28.00
0006481140	0.00	25.00	75.00	0.00
0006481353	50.00	0.00	50.00	0.00
0006481434	0.00	20.00	60.00	20.00
0006481531	16.67	33.33	33.33	16.67
0006481744	0.00	75.00	25.00	0.00
0006481809	28.57	21.43	35.71	14.29
0006481965	0.00	33.33	50.00	16.67
0006482007	50.00	0.00	50.00	0.00
0006482015	0.00	0.00	100.00	0.00
000648204X	0.00	66.67	0.00	33.33
0006482147	0.00	0.00	0.00	100.00
0006482155	75.00	0.00	25.00	0.00
0006482198	33.33	0.00	33.33	33.33
0006482236	0.00	100.00	0.00	0.00
0006482333	25.00	50.00	0.00	25.00
0006482430	0.00	100.00	0.00	0.00
0006482627	50.00	50.00	0.00	0.00
0006482724	100.00	0.00	0.00	0.00
0006482791	0.00	100.00	0.00	0.00
0006482821	66.67	33.33	0.00	0.00
0006482902	0.00	100.00	0.00	0.00
000648302X	42.86	14.29	0.00	42.86
0006483712	100.00	0.00	0.00	0.00
0006483801	20.00	0.00	40.00	40.00
000648381X	0.00	0.00	0.00	100.00
0006483844	100.00	0.00	0.00	0.00
0006483933	33.33	33.33	0.00	33.33
0006483968	100.00	0.00	0.00	0.00
0006484522	0.00	0.00	0.00	100.00
0006485081	33.33	0.00	33.33	33.33
0006485251	33.33	22.22	0.00	44.44
000648560X	0.00	0.00	0.00	100.00
0006485618	50.00	0.00	0.00	50.00
0006485731	0.00	0.00	0.00	100.00
0006485758	50.00	0.00	0.00	50.00
0006485871	34.15	24.39	7.32	34.15
000648588X	50.00	25.00	12.50	12.50
0006485944	22.22	22.22	11.11	44.44
0006485952	31.58	15.79	10.53	42.11
0006486096	28.57	14.29	28.57	28.57
0006486223	37.50	12.50	25.00	25.00
000648686X	50.00	0.00	50.00	0.00
0006487777	0.00	0.00	50.00	50.00
0006490271	0.00	100.00	0.00	0.00
0006490522	0.00	33.33	66.67	0.00
0006490603	100.00	0.00	0.00	0.00
0006491006	0.00	100.00	0.00	0.00
0006491243	0.00	66.67	0.00	33.33
0006491537	20.00	20.00	40.00	20.00
0006491545	33.33	33.33	0.00	33.33
0006491693	12.31	4.62	29.23	53.85
0006491790	0.00	0.00	66.67	33.33
0006491847	14.29	14.29	28.57	42.86
0006491898	20.00	10.00	30.00	40.00
0006491944	0.00	20.00	40.00	40.00
000649207X	20.00	10.00	30.00	40.00
0006492126	0.00	33.33	11.11	55.56
0006492347	100.00	0.00	0.00	0.00
0006492444	0.00	0.00	100.00	0.00
0006492460	25.00	25.00	25.00	25.00
0006493599	0.00	0.00	0.00	100.00
0006496253	0.00	0.00	0.00	100.00
0006496415	0.00	0.00	0.00	100.00
0006496423	100.00	0.00	0.00	0.00
0006496601	20.00	6.67	20.00	53.33
0006496741	0.00	0.00	0.00	100.00
0006496911	33.33	0.00	0.00	66.67
000649692X	22.22	0.00	33.33	44.44
0006496989	60.00	20.00	0.00	20.00
0006497063	66.67	0.00	0.00	33.33
0006497128	50.00	50.00	0.00	0.00
0006497802	0.00	100.00	0.00	0.00
0006498000	0.00	0.00	0.00	100.00
0006498019	100.00	0.00	0.00	0.00
0006498027	100.00	0.00	0.00	0.00
0006498051	100.00	0.00	0.00	0.00
0006498140	14.29	14.29	14.29	57.14
0006498310	100.00	0.00	0.00	0.00
0006498418	50.00	16.67	16.67	16.67
0006498604	100.00	0.00	0.00	0.00
0006498698	40.00	40.00	0.00	20.00
0006498841	0.00	100.00	0.00	0.00
000649885X	50.00	50.00	0.00	0.00
0006498892	33.33	0.00	33.33	33.33
0006498930	0.00	33.33	33.33	33.33
000649899X	40.00	20.00	20.00	20.00
0006499031	0.00	0.00	50.00	50.00
0006499066	100.00	0.00	0.00	0.00
0006499139	0.00	0.00	66.67	33.33
0006499163	0.00	50.00	50.00	0.00
0006499317	0.00	0.00	0.00	100.00
000649935X	0.00	0.00	50.00	50.00
0006499376	75.00	0.00	0.00	25.00
0006499422	0.00	0.00	100.00	0.00
0006499457	25.00	25.00	50.00	0.00
0006499465	100.00	0.00	0.00	0.00
0006499473	0.00	0.00	0.00	100.00
0006499481	0.00	100.00	0.00	0.00
0006499503	0.00	25.00	25.00	50.00
0006499546	0.00	0.00	0.00	100.00
0006499570	0.00	100.00	0.00	0.00
0006499600	33.33	0.00	0.00	66.67
0006499708	0.00	50.00	50.00	0.00
0006499791	20.00	20.00	40.00	20.00
0006499937	0.00	0.00	100.00	0.00
0006499945	50.00	0.00	50.00	0.00
0006510019	0.00	50.00	50.00	0.00
0006510078	50.00	50.00	0.00	0.00
0006510094	100.00	0.00	0.00	0.00
0006510221	0.00	100.00	0.00	0.00
0006510450	50.00	50.00	0.00	0.00
0006510507	0.00	0.00	0.00	100.00
0006510515	0.00	12.50	87.50	0.00
0006510655	0.00	0.00	0.00	100.00
0006510663	100.00	0.00	0.00	0.00
0006510701	0.00	0.00	100.00	0.00
0006510744	33.33	0.00	66.67	0.00
0006510795	20.00	20.00	60.00	0.00
0006511007	0.00	0.00	100.00	0.00
0006511252	50.00	0.00	25.00	25.00
0006511287	0.00	0.00	0.00	100.00
0006511570	100.00	0.00	0.00	0.00
0006511775	0.00	100.00	0.00	0.00
0006511821	0.00	50.00	0.00	50.00
000651183X	0.00	50.00	50.00	0.00
0006511856	0.00	0.00	0.00	100.00
0006512046	0.00	0.00	0.00	100.00
0006512070	0.00	33.33	33.33	33.33
0006512275	33.33	0.00	0.00	66.67
000651233X	100.00	0.00	0.00	0.00
0006512623	0.00	100.00	0.00	0.00
0006512666	100.00	0.00	0.00	0.00
0006512917	0.00	0.00	0.00	100.00
0006513174	0.00	50.00	0.00	50.00
0006513433	66.67	33.33	0.00	0.00
0006513441	0.00	50.00	0.00	50.00
0006513492	0.00	50.00	25.00	25.00
0006513514	0.00	14.29	28.57	57.14
0006513743	50.00	0.00	0.00	50.00
0006513778	0.00	0.00	0.00	100.00
0006514006	33.33	0.00	0.00	66.67
000651412X	50.00	50.00	0.00	0.00
0006514219	0.00	50.00	0.00	50.00
0006514251	0.00	0.00	0.00	100.00
0006514286	0.00	50.00	0.00	50.00
0006514359	50.00	0.00	0.00	50.00
0006514383	0.00	0.00	100.00	0.00
0006514642	0.00	0.00	100.00	0.00
0006514650	0.00	50.00	50.00	0.00
0006514685	0.00	0.00	0.00	100.00
0006514774	0.00	0.00	100.00	0.00
0006514855	100.00	0.00	0.00	0.00
000651491X	0.00	0.00	0.00	100.00
0006514952	0.00	0.00	0.00	100.00
0006517587	0.00	25.00	25.00	50.00
0006530699	50.00	0.00	0.00	50.00
0006530702	50.00	0.00	0.00	50.00
0006530710	0.00	0.00	100.00	0.00
0006530818	0.00	0.00	100.00	0.00
0006530850	100.00	0.00	0.00	0.00
0006530907	0.00	100.00	0.00	0.00
0006531008	100.00	0.00	0.00	0.00
0006531024	100.00	0.00	0.00	0.00
0006531113	25.00	0.00	25.00	50.00
000653113X	33.33	0.00	33.33	33.33
0006531172	0.00	0.00	0.00	100.00
0006531237	100.00	0.00	0.00	0.00
0006531520	100.00	0.00	0.00	0.00
0006531547	50.00	0.00	0.00	50.00
0006531563	50.00	0.00	0.00	50.00
0006531636	0.00	100.00	0.00	0.00
0006531644	20.63	6.35	23.81	49.21
0006531911	42.86	0.00	14.29	42.86
0006531997	25.00	50.00	0.00	25.00
0006532004	34.15	17.07	14.63	34.15
0006532160	33.33	22.22	11.11	33.33
0006532209	16.67	16.67	25.00	41.67
0006532217	14.29	0.00	14.29	71.43
0006532306	0.00	0.00	0.00	100.00
0006532381	22.22	11.11	11.11	55.56
000653239X	0.00	50.00	0.00	50.00
0006539157	0.00	0.00	50.00	50.00
0006540597	28.57	0.00	28.57	42.86
0006540902	0.00	0.00	0.00	100.00
000654102X	40.00	20.00	10.00	30.00
0006541216	0.00	0.00	100.00	0.00
0006541577	50.00	0.00	0.00	50.00
0006541844	28.57	0.00	14.29	57.14
0006542018	0.00	100.00	0.00	0.00
0006542158	100.00	0.00	0.00	0.00
0006542247	0.00	100.00	0.00	0.00
0006542808	13.04	6.52	32.61	47.83
0006543138	33.33	0.00	66.67	0.00
0006543413	0.00	23.08	15.38	61.54
0006544150	0.00	100.00	0.00	0.00
0006544517	16.67	16.67	0.00	66.67
0006544584	50.00	0.00	0.00	50.00
0006544754	0.00	0.00	50.00	50.00
0006544894	0.00	50.00	0.00	50.00
0006545173	0.00	33.33	33.33	33.33
0006545459	25.93	18.52	25.93	29.63
0006545467	0.00	100.00	0.00	0.00
0006545777	100.00	0.00	0.00	0.00
0006546269	5.56	11.11	27.78	55.56
0006546803	0.00	0.00	66.67	33.33
0006546846	20.00	20.00	40.00	20.00
0006546919	100.00	0.00	0.00	0.00
0006547133	0.00	100.00	0.00	0.00
0006547184	40.00	20.00	20.00	20.00
0006547192	0.00	0.00	0.00	100.00
0006547265	50.00	0.00	0.00	50.00
0006547680	0.00	0.00	0.00	100.00
0006547699	0.00	0.00	100.00	0.00
0006547745	20.00	0.00	40.00	40.00
000654794X	0.00	0.00	0.00	100.00
0006548342	20.00	20.00	0.00	60.00
0006548350	50.00	50.00	0.00	0.00
0006548369	50.00	0.00	0.00	50.00
0006548377	100.00	0.00	0.00	0.00
0006548423	0.00	100.00	0.00	0.00
0006548490	50.00	25.00	0.00	25.00
0006548547	50.00	50.00	0.00	0.00
000655010X	0.00	50.00	50.00	0.00
0006550223	100.00	0.00	0.00	0.00
0006550274	50.00	50.00	0.00	0.00
0006550282	0.00	33.33	33.33	33.33
0006550339	0.00	100.00	0.00	0.00
0006550363	0.00	100.00	0.00	0.00
0006550401	0.00	0.00	100.00	0.00
0006550436	0.00	0.00	0.00	100.00
0006550452	0.00	33.33	33.33	33.33
0006550479	0.00	0.00	100.00	0.00
0006550657	0.00	0.00	0.00	100.00
000655069X	100.00	0.00	0.00	0.00
0006550800	0.00	100.00	0.00	0.00
0006550878	66.67	0.00	0.00	33.33
0006551009	100.00	0.00	0.00	0.00
0006551068	0.00	100.00	0.00	0.00
0006551084	0.00	100.00	0.00	0.00
0006551297	100.00	0.00	0.00	0.00
0006551386	0.00	100.00	0.00	0.00
0006551513	0.00	0.00	0.00	100.00
000655153X	28.57	28.57	0.00	42.86
0006551599	100.00	0.00	0.00	0.00
0006551688	100.00	0.00	0.00	0.00
0006551742	0.00	0.00	100.00	0.00
0006551807	0.00	0.00	0.00	100.00
0006551912	0.00	100.00	0.00	0.00
0006551971	100.00	0.00	0.00	0.00
000655198X	0.00	100.00	0.00	0.00
0006552021	0.00	100.00	0.00	0.00
0006552129	0.00	0.00	100.00	0.00
0006552188	25.00	25.00	0.00	50.00
0006552242	0.00	0.00	100.00	0.00
0006552307	12.50	12.50	50.00	25.00
0006552358	0.00	0.00	0.00	100.00
0006552439	28.57	14.29	14.29	42.86
0006562191	0.00	0.00	0.00	100.00
0006563171	0.00	100.00	0.00	0.00
0006563244	0.00	0.00	0.00	100.00
0006564224	0.00	100.00	0.00	0.00
0006564232	20.00	15.00	15.00	50.00
0006565964	0.00	0.00	20.00	80.00
0006567169	0.00	0.00	0.00	100.00
0006574904	0.00	0.00	100.00	0.00
0006575404	0.00	14.29	28.57	57.14
0006593437	0.00	100.00	0.00	0.00
0006599532	33.33	0.00	33.33	33.33
0006606482	0.00	25.00	37.50	37.50
0006606741	0.00	33.33	33.33	33.33
000660689X	0.00	50.00	50.00	0.00
0006608329	66.67	33.33	0.00	0.00
0006614035	0.00	0.00	0.00	100.00
0006616313	0.00	28.57	14.29	57.14
0006623379	66.67	0.00	0.00	33.33
0006623611	36.84	42.11	10.53	10.53
000662748X	0.00	25.00	50.00	25.00
0006636829	33.33	16.67	16.67	33.33
0006638554	100.00	0.00	0.00	0.00
0006640338	40.00	40.00	0.00	20.00
0006640648	19.05	9.52	9.52	61.90
0006641288	22.22	27.78	16.67	33.33
0006644074	25.00	0.00	0.00	75.00
000664502X	0.00	50.00	25.00	25.00
0006645178	12.50	10.00	20.00	57.50
0006645194	25.00	0.00	25.00	50.00
0006645542	0.00	0.00	33.33	66.67
0006646271	30.43	0.00	8.70	60.87
0006646387	0.00	16.67	0.00	83.33
0006646468	33.33	0.00	0.00	66.67
000664659X	12.50	12.50	12.50	62.50
0006647359	0.00	0.00	75.00	25.00
0006647448	11.11	11.11	22.22	55.56
0006647782	0.00	0.00	100.00	0.00
0006704727	22.22	22.22	22.22	33.33
0006705006	50.00	0.00	0.00	50.00
0006705286	25.00	31.25	25.00	18.75
0006705294	100.00	0.00	0.00	0.00
0006707394	66.67	33.33	0.00	0.00
000670798X	0.00	0.00	0.00	100.00
0006709931	50.00	25.00	0.00	25.00
0006716717	100.00	0.00	0.00	0.00
000671787X	0.00	50.00	0.00	50.00
0006719627	0.00	100.00	0.00	0.00
0006719651	0.00	0.00	0.00	100.00
0006724663	0.00	100.00	0.00	0.00
0006725600	100.00	0.00	0.00	0.00
0006725813	20.00	20.00	20.00	40.00
000672583X	0.00	40.00	40.00	20.00
0006726372	0.00	0.00	100.00	0.00
0006726909	0.00	0.00	100.00	0.00
0006729886	0.00	0.00	100.00	0.00
0006733271	0.00	2.94	94.12	2.94
0006734154	17.45	8.12	8.93	65.51
0006734324	30.00	52.50	6.88	10.63
0006735304	7.66	7.66	43.55	41.13
0006736815	14.29	27.78	5.56	52.38
0006737234	1.00	11.00	80.00	8.00
0006737315	4.00	10.00	74.00	12.00
0006737447	5.03	3.02	69.62	22.33
0006743730	0.00	0.00	50.00	50.00
0006747280	22.79	49.26	13.24	14.71
0006749526	14.01	22.55	26.81	36.63
0006750133	12.45	38.71	17.78	31.05
0006750508	9.09	73.48	4.55	12.88
0006750516	18.98	56.93	6.57	17.52
0006750567	32.46	17.68	18.55	31.30
0006750710	33.52	49.45	4.95	12.09
0006751032	16.39	18.99	21.23	43.39
0006751229	7.89	2.33	43.85	45.93
0006751792	29.23	41.48	22.39	6.89
0006751970	20.73	32.64	16.92	29.71
0006752586	22.96	15.44	23.94	37.66
0006753086	1.04	6.81	28.30	63.85
0006753175	17.41	29.02	24.55	29.02
0006753450	2.96	0.74	86.67	9.63
0006753469	9.72	66.67	6.94	16.67
0006753639	16.49	3.09	34.02	46.39
0006753981	10.93	17.81	32.79	38.46
0006754287	1.11	94.44	2.22	2.22
0006754538	2.13	46.81	3.55	47.52
0006754589	25.26	20.53	10.00	44.21
0006754708	35.96	36.84	10.53	16.67
0006755216	16.99	15.55	29.67	37.80
0006755283	15.00	49.09	10.45	25.45
0006755313	29.21	25.74	17.82	27.23
0006768822	25.74	13.50	24.47	36.29
0006787770	27.27	22.78	34.90	15.04
0006799728	10.09	7.96	20.18	61.77
0006810195	21.34	22.54	27.34	28.78
0006810284	100.00	0.00	0.00	0.00
0006812996	0.78	9.11	58.85	31.25
0006817548	10.19	0.00	19.44	70.37
0006843263	8.88	10.54	32.64	47.93
0006856330	19.64	31.43	4.40	44.52
0006860052	10.07	26.62	20.86	42.45
0006860125	13.76	7.72	39.60	38.93
0006860273	8.00	44.00	44.00	4.00
0006860680	1.41	0.00	34.35	64.24
0006861067	1.15	7.72	40.76	50.36
0006861415	0.00	0.90	39.71	59.39
000686158X	17.68	35.36	16.57	30.39
0006861652	0.00	75.00	25.00	0.00
0006861733	0.00	0.00	50.00	50.00
0006861768	37.50	29.17	0.00	33.33
